117_1	117_2	152_1	152_2
ENSG00000276620	0	0.526713152764174	0.874733773509696	0
ENSG00000276746	0	0	0.437366886754848	0
ENSG00000276934	0	0	0.484386698700525	0
H4C5	5.39730317321407	2.99879862408005	12.9985898202666	7.80811620768476
H4C4	0	1.05342630552835	0.437366886754848	0.473679287687939
H2BC7	0.565877381979734	1.23604273565794	0.437366886754848	0.473679287687939
MARCKS	8.4829618183052	15.1554734129052	14.0285716088571	42.1316391027553
ENSG00000277453	0.411074558586096	0	0	0
ENSG00000277797	0	0	0	0.438760475829339
ENSG00000278071	0	0	0	0.473679287687939
ENSG00000278192	0.565877381979734	0	0	0
ENSG00000278206	0	0	0	0.912439763517278
H2BC10	0.411074558586096	0	0	0
H3C10	0	1.58013945829252	0	0
ENSG00000278920	0	0	0.484386698700525	0
ENSG00000278949	0	0	0	0.473679287687939
ENSG00000278974	0.565877381979734	0	0	0
TSTD3	0.822149117172193	1.05342630552835	2.28087405766559	2.36839643843969
ENSG00000279289	2.05537279293048	4.05222492960839	3.78105396571285	8.1072014360797
ENSG00000279368	0.411074558586096	0	1.4061402841559	0.438760475829339
ENSG00000279498	0.565877381979734	0	0.437366886754848	0
ENSG00000279555	0	0	0.437366886754848	0.438760475829339
ENSG00000279659	0	0.526713152764174	1.89052698285642	0.912439763517278
ENSG00000279717	0	0	0	0.438760475829339
ENSG00000279759	0	0	0.437366886754848	0
ENSG00000279789	0.411074558586096	0	0	0
ENSG00000279810	0	0	0.484386698700525	0.473679287687939
ENSG00000279926	0	0	0.921753585455373	1.31628142748802
CCDC28A-AS1	1.13175476395947	0.526713152764174	1.4061402841559	2.22872119100529
ENSG00000280035	0	0	0.484386698700525	0
ENSG00000280088	0	0.709329582893762	0	0
ENSG00000280107	0.411074558586096	0	0	0
ENSG00000280128	0.411074558586096	0	1.4061402841559	0
ENSG00000280184	0	0	0.437366886754848	0.877520951658678
ENSG00000280277	0.565877381979734	1.05342630552835	0.437366886754848	0.473679287687939
ENSG00000280441	0	0	0.437366886754848	0
ENSG00000280443	0	0.709329582893762	0	0
FOXCUT	4.06261058565696	0	2.28087405766559	0
LINC00921	0.411074558586096	0	0	0
ENSG00000281021	0.411074558586096	0	1.45316009610158	2.26364000286389
PACRG-AS1	0	0.526713152764174	0	0
ENSG00000281706	0	0	1.31210066026454	0
ENSG00000282024	0	0	0.874733773509696	0
FRG1CP	0.565877381979734	0	0	0
ENSG00000282951	0	0	0	0.473679287687939
ENSG00000283265	0	0	0.437366886754848	0
MIR548A1HG	0	0	0.484386698700525	0
ENSG00000283480	0	0	0	0.473679287687939
ENSG00000283573	0.411074558586096	0.526713152764174	1.31210066026454	0
ENSG00000284825	0	0	0.484386698700525	0
ENSG00000285216	1.23322367575829	0	11.4513901002736	2.80715691426903
HULC	1.95390388113166	0	3.59297471793014	1.82487952703456
GABPB1-IT1	0	0.709329582893762	0	0
SOD2-OT1	0	0.526713152764174	0	0
POLR2J3	0.97695194056583	0	0	0
ENSG00000285564	0	0	0	0.473679287687939
ENSG00000285642	0.565877381979734	0	0	0.438760475829339
ENSG00000285733	0	0	0	0.877520951658678
ENSG00000285771	0	0	0.921753585455373	0.877520951658678
ENSG00000285801	0	0	0	0.438760475829339
ENSG00000285812	0	0	0.437366886754848	0
ENSG00000285875	2.93085582169749	0	0	0
ENSG00000285888	0	0	0	0.473679287687939
ENSG00000285976	0.565877381979734	0.526713152764174	0	0
ENSG00000286084	0.97695194056583	0	0	0
ENSG00000286215	0	0	0.484386698700525	0.473679287687939
ENSG00000286242	0	1.05342630552835	0	0
ENSG00000286324	0.822149117172193	0	1.79648735896507	0.473679287687939
ENSG00000286340	0.411074558586096	0	0.437366886754848	1.75504190331736
ENSG00000286472	0	0.709329582893762	0	0
ENSG00000286482	1.13175476395947	0	0.968773397401051	1.82487952703456
ENSG00000286511	0	0.526713152764174	1.35912047221022	0.912439763517278
ENSG00000286540	0	2.81618219395046	0	0
ENSG00000286550	1.38802649915193	0	0	0.912439763517278
ENSG00000286553	0	1.05342630552835	0	0.438760475829339
ENSG00000286616	0.411074558586096	0	0.968773397401051	0
ENSG00000286646	1.13175476395947	0.526713152764174	0.968773397401051	3.64975905406911
ENSG00000286652	0.565877381979734	0	0	0
ENSG00000286662	0	0	0	0.473679287687939
ENSG00000286672	0	2.12798874868129	0	0
ENSG00000286691	0	0	0.484386698700525	0
ENSG00000286760	0.97695194056583	0.709329582893762	0	0.473679287687939
LINC01622	0.97695194056583	0	0.484386698700525	0.912439763517278
ENSG00000286805	0	0	0	0.438760475829339
ENSG00000286826	0.97695194056583	0	1.4061402841559	3.21099857823977
ENSG00000286861	0	0	0	0.473679287687939
ENSG00000286874	0.411074558586096	0	0	0
ENSG00000286885	0	0	0	0.438760475829339
ENSG00000286933	0	1.05342630552835	0	0
ENSG00000287044	0.411074558586096	0.526713152764174	0.921753585455373	0.473679287687939
ENSG00000287252	1.23322367575829	1.58013945829252	11.7006777392458	9.52823929914352
ENSG00000287258	0.411074558586096	0	0.437366886754848	0
ENSG00000287404	0	0	0	0.473679287687939
ENSG00000287407	0.411074558586096	0	0	0
ENSG00000287483	0	0	0.874733773509696	0
ENSG00000287485	1.13175476395947	0.709329582893762	1.35912047221022	1.42103786306382
ENSG00000287497	0	0	0.484386698700525	0
ENSG00000287591	0	0.526713152764174	0.921753585455373	0
ENSG00000287594	0.565877381979734	0	0	0
ENSG00000287626	0	0	0.437366886754848	0.912439763517278
ENSG00000287656	0.411074558586096	0	3.73403415376717	1.38611905120522
ENSG00000287683	0.411074558586096	0	0	0
ENSG00000287811	8.17335617151792	7.02988741606385	7.62331632261512	5.10571572899153
ENSG00000287820	0.411074558586096	0	0	0
ENSG00000287920	0	0.709329582893762	0.437366886754848	0
ENSG00000287933	2.77605299830385	3.86960849947881	1.84350717091075	1.38611905120522
ENSG00000288009	0	0	0.484386698700525	0.438760475829339
ENSG00000288046	0	0	1.4061402841559	0.912439763517278
ENSG00000288080	0.565877381979734	0	0	0
ENSG00000288085	0	0	1.4061402841559	0
ENSG00000288162	0	0	0.968773397401051	0
ENSG00000288548	0.565877381979734	0	0	0
ENSG00000288612	0.411074558586096	0	0.921753585455373	0.912439763517278
